Items,Location,Region,1991,2006,2009,2012,2015
Poverty Incidence among Population,Philippines,Philippines,34.44988,26.56142,26.27106,25.23319,21.58971
CV_Poverty Incidence among Population ,Philippines,Philippines,1.935427,1.86202,1.977604,2.145416,3.506905
Magnitude of Poor Population,Philippines,Philippines,21749656.3,22643980.2,23300443.7,23745894.9,21927009.4
Poverty Incidence among Population,Metropolitan Manila,Metropolitan Manila,7.10113,4.65816,3.61563,3.90751,3.9096
CV_Poverty Incidence among Population ,Metropolitan Manila,Metropolitan Manila,8.736679,23.88858,15.65073,12.8947,14.7782
Magnitude of Poor Population,Metropolitan Manila,Metropolitan Manila,626484.4,499873.5,403458.2,460831.2,494630.3
Poverty Incidence among Population,1st District,NCR,7.10113,4.65816,3.61563,3.90751,3.9096
CV_Poverty Incidence among Population ,1st District,NCR,8.736679,23.88858,15.65073,12.8947,14.7782
Magnitude of Poor Population,1st District,NCR,626484.4,499873.5,403458.2,460831.2,494630.3
Poverty Incidence among Population,2nd District,NCR,  ,4.9,5.1,6.2,5.1
CV_Poverty Incidence among Population ,2nd District,NCR,  ,32.3,48.7,27.1,28.7
Magnitude of Poor Population,2nd District,NCR,  ,"79,109.30","84,914.40","102,590.60","82,007.40"
Poverty Incidence among Population,3rd District,NCR,  ,4.85566,3.34762,2.41689,2.90879
CV_Poverty Incidence among Population ,3rd District,NCR,  ,59.76865,20.1361,24.55121,39.33278
Magnitude of Poor Population,3rd District,NCR,  ,183449,131501.9,104495,137391.5
Poverty Incidence among Population,4th District,NCR,  ,4.36088,2.41835,4.80366,4.54767
CV_Poverty Incidence among Population ,4th District,NCR,  ,22.82514,33.44951,21.61695,22.05037
Magnitude of Poor Population,4th District,NCR,  ,124305.8,73457.2,153294.8,159241.6
Poverty Incidence among Population,CAR,CAR,42.6917,25.95381,25.07613,22.84143,19.71348
CV_Poverty Incidence among Population ,CAR,CAR,14.41098,9.927116,11.33255,11.81009,19.97453
Magnitude of Poor Population,CAR,CAR,527373.1,392116.9,390066,373740.1,351590
Poverty Incidence among Population,Abra,CAR,  ,49.28226,48.84975,37.35946,28.93911
CV_Poverty Incidence among Population ,Abra,CAR,  ,9.710592,17.56618,19.21099,9.791491
Magnitude of Poor Population,Abra,CAR,  ,105369.7,107944.5,84347.15,76930.44
Poverty Incidence among Population,Apayao,CAR,  ,46.76603,45.66908,61.36667,34.8936
CV_Poverty Incidence among Population ,Apayao,CAR,  ,19.86544,22.66666,15.93127,10.31307
Magnitude of Poor Population,Apayao,CAR,  ,50258.51,51298.02,68970.02,36004.47
Poverty Incidence among Population,Benguet,CAR,  ,5.77207,6.10467,3.69417,3.48046
CV_Poverty Incidence among Population ,Benguet,CAR,  ,25.43568,28.82768,31.33483,9.791491
Magnitude of Poor Population,Benguet,CAR,  ,40122.61,43778.27,27788.53,28417.66
Poverty Incidence among Population,Ifugao,CAR,  ,27.98537,32.12815,42.44743,32.53073
CV_Poverty Incidence among Population ,Ifugao,CAR,  ,27.7264,16.67404,14.73007,33.86042
Magnitude of Poor Population,Ifugao,CAR,  ,47641.82,56194.25,79679.86,68320.59
Poverty Incidence among Population,Kalinga,CAR,  ,47.29979,30.1453,26.7678,34.85958
CV_Poverty Incidence among Population ,Kalinga,CAR,  ,15.06602,16.20379,28.98396,23.37681
Magnitude of Poor Population,Kalinga,CAR,  ,85793.52,56660,53768.32,78584.52
Poverty Incidence among Population,Mountain Province,CAR,  ,44.0654,52.15943,37.63485,38.96458
CV_Poverty Incidence among Population ,Mountain Province,CAR,  ,22.83569,17.50249,25.38056,16.27929
Magnitude of Poor Population,Mountain Province,CAR,  ,62930.79,74190.95,59186.17,63332.29
Poverty Incidence among Population,Region I,Region I,36.63259,25.94516,21.96907,18.46063,13.06633
CV_Poverty Incidence among Population ,Region I,Region I,6.753739,6.845305,7.42377,8.059804,11.28282
Magnitude of Poor Population,Region I,Region I,1298408,1165924,1005574,876649.7,671086.5
Poverty Incidence among Population,Ilocos Norte,Region I,  ,17.74578,14.7036,9.88187,5.26817
CV_Poverty Incidence among Population ,Ilocos Norte,Region I,  ,30.66474,21.52393,25.85648,22.93289
Magnitude of Poor Population,Ilocos Norte,Region I,  ,94404.8,79794.3,55010.45,32821.57
Poverty Incidence among Population,Ilocos Sur,Region I,  ,20.80727,18.06388,17.28976,12.14618
CV_Poverty Incidence among Population ,Ilocos Sur,Region I,  ,23.23794,18.57907,34.31431,7.29727
Magnitude of Poor Population,Ilocos Sur,Region I,  ,120162,107066.4,105196.4,86612.2
Poverty Incidence among Population,La Union,Region I,  ,25.9895,29.28809,18.49658,12.17574
CV_Poverty Incidence among Population ,La Union,Region I,  ,15.65909,18.23046,18.44378,29.77202
Magnitude of Poor Population,La Union,Region I,  ,183041.7,217782.1,134234.4,111951.6
Poverty Incidence among Population,Pangasinan,Region I,  ,28.6682,22.27119,20.37179,15.26508
CV_Poverty Incidence among Population ,Pangasinan,Region I,  ,7.87993,8.916133,8.983302,13.707
Magnitude of Poor Population,Pangasinan,Region I,  ,768315.4,600931.3,582208.5,439701.1
Poverty Incidence among Population,Region II,Region II,42.78482,26.837,25.50237,22.1353,15.82708
CV_Poverty Incidence among Population ,Region II,Region II,7.625573,6.745972,7.255885,8.963861,9.859117
Magnitude of Poor Population,Region II,Region II,1028542,814424.8,790985.2,716754,553615.5
Poverty Incidence among Population,Batanes,Region II,  ,16.55629,14.4,33.33333,
CV_Poverty Incidence among Population ,Batanes,Region II,  ,,,,
Magnitude of Poor Population,Batanes,Region II,  ,3574.992,3091.5,4380.303,
Poverty Incidence among Population,Cagayan,Region II,  ,29.62794,27.7518,19.70833,15.8624
CV_Poverty Incidence among Population ,Cagayan,Region II,  ,10.61619,10.6881,11.62979,16.90945
Magnitude of Poor Population,Cagayan,Region II,  ,314232.6,295591.3,219078.4,189581.2
Poverty Incidence among Population,Isabela,Region II,  ,29.64447,28.90226,24.37012,15.20537
CV_Poverty Incidence among Population ,Isabela,Region II,  ,8.898983,9.735555,10.07458,16.18342
Magnitude of Poor Population,Isabela,Region II,  ,413904.7,407960.4,365024.4,259183
Poverty Incidence among Population,Nueva Vizcaya,Region II,  ,14.9704,13.25752,20.67043,13.63982
CV_Poverty Incidence among Population ,Nueva Vizcaya,Region II,  ,28.61944,30.41831,50.68941,19.80422
Magnitude of Poor Population,Nueva Vizcaya,Region II,  ,57577.22,55077,86968.06,51745.63
Poverty Incidence among Population,Quirino,Region II,  ,14.64044,15.56127,21.2089,26.50261
CV_Poverty Incidence among Population ,Quirino,Region II,  ,44.31089,30.32534,22.47117,16.42648
Magnitude of Poor Population,Quirino,Region II,  ,25135.36,29265.04,41302.91,53105.77
Poverty Incidence among Population,Region III,Region III,21.14338,13.07735,13.68875,12.94896,11.19094
CV_Poverty Incidence among Population ,Region III,Region III,7.505526,7.391019,7.015639,7.919447,12.20464
Magnitude of Poor Population,Region III,Region III,1381300,1217921,1329044,1340361,1242071
Poverty Incidence among Population,Aurora,Region III,  ,30.45797,18.18819,30.83171,26.27443
CV_Poverty Incidence among Population ,Aurora,Region III,  ,42.45183,50.44894,33.19962,
Magnitude of Poor Population,Aurora,Region III,  ,53281.73,31279.3,60075.07,57619.06
Poverty Incidence among Population,Bataan,Region III,  ,9.6993,7.73396,7.11549,2.02835
CV_Poverty Incidence among Population ,Bataan,Region III,  ,21.50721,23.76587,29.07527,74.32056
Magnitude of Poor Population,Bataan,Region III,  ,57937.05,51032.79,46555.4,14793.34
Poverty Incidence among Population,Bulacan,Region III,  ,7.27042,6.89983,7.30876,4.46333
CV_Poverty Incidence among Population ,Bulacan,Region III,  ,15.67841,13.98973,18.35622,30.22881
Magnitude of Poor Population,Bulacan,Region III,  ,192860.8,193819.2,227670,151491.2
Poverty Incidence among Population,Nueva Ecija,Region III,  ,26.50782,29.87856,25.1958,22.55037
CV_Poverty Incidence among Population ,Nueva Ecija,Region III,  ,10.08754,8.818584,10.55894,13.0456
Magnitude of Poor Population,Nueva Ecija,Region III,  ,469218.9,560167.2,488807.9,547711.3
Poverty Incidence among Population,Pampanga,Region III,  ,2.69092,6.8704,7.58104,4.9355
CV_Poverty Incidence among Population ,Pampanga,Region III,  ,26.48755,19.85116,20.61316,26.6664
Magnitude of Poor Population,Pampanga,Region III,  ,59464.5,154742.2,181395.9,114510.7
Poverty Incidence among Population,Tarlac,Region III,  ,18.1486,17.49554,16.55709,18.13584
CV_Poverty Incidence among Population ,Tarlac,Region III,  ,15.41974,15.28308,14.91999,16.98733
Magnitude of Poor Population,Tarlac,Region III,  ,217962.7,213182.7,214197.4,252470.5
Poverty Incidence among Population,Zambales,Region III,  ,23.63706,17.27533,15.99814,16.82359
CV_Poverty Incidence among Population ,Zambales,Region III,  ,18.61728,16.90812,34.49594,20.65743
Magnitude of Poor Population,Zambales,Region III,  ,167195.2,124820.8,121659.7,103474.8
Poverty Incidence among Population,Region IVA,Region IVA,22.73936,10.27424,11.91638,10.92033,9.11692
CV_Poverty Incidence among Population ,Region IVA,Region IVA,6.988897,8.980639,8.689479,8.875907,14.53304
Magnitude of Poor Population,Region IVA,Region IVA,1458036,1140958,1419975,1425774,1287966
Poverty Incidence among Population,Batangas,Region IVA,  ,14.40764,17.07889,19.03506,9.29592
CV_Poverty Incidence among Population ,Batangas,Region IVA,  ,12.39783,17.45666,14.39659,19.10193
Magnitude of Poor Population,Batangas,Region IVA,  ,301261,374372.7,452808.1,254131.6
Poverty Incidence among Population,Cavite,Region IVA,  ,1.83736,3.16015,3.41172,6.84741
CV_Poverty Incidence among Population ,Cavite,Region IVA,  ,41.06566,23.48145,32.38891,22.29885
Magnitude of Poor Population,Cavite,Region IVA,  ,49510.65,93696.56,113359.3,233843.8
Poverty Incidence among Population,Laguna,Region IVA,  ,5.53364,8.37337,6.39343,5.43347
CV_Poverty Incidence among Population ,Laguna,Region IVA,  ,19.57439,19.77162,25.7978,28.78016
Magnitude of Poor Population,Laguna,Region IVA,  ,135048.4,217883,183129.2,181506.6
Poverty Incidence among Population,Quezon,Region IVA,  ,33.48078,29.82902,27.5423,22.71061
CV_Poverty Incidence among Population ,Quezon,Region IVA,  ,10.20413,10.84188,10.90098,25.15225
Magnitude of Poor Population,Quezon,Region IVA,  ,585684.3,529495.4,517177,482294.7
Poverty Incidence among Population,Rizal,Region IVA,  ,3.26137,8.58634,6.0974,5.41692
CV_Poverty Incidence among Population ,Rizal,Region IVA,  ,26.0554,20.20426,25.70292,28.64877
Magnitude of Poor Population,Rizal,Region IVA,  ,69453.54,204527.7,159300.3,136189.3
Poverty Incidence among Population,Region IVB,Region IVB,44.36899,40.60386,34.54446,31.01747,24.41401
CV_Poverty Incidence among Population ,Region IVB,Region IVB,7.924718,6.578595,7.277466,9.480724,15.46389
Magnitude of Poor Population,Region IVB,Region IVB,820158,1047968,921622.3,876237.9,754222.1
Poverty Incidence among Population,Marinduque,Region IVB,  ,40.51097,33.58429,32.91193,16.24202
CV_Poverty Incidence among Population ,Marinduque,Region IVB,  ,14.96238,14.38839,15.31549,15.30171
Magnitude of Poor Population,Marinduque,Region IVB,  ,89747.46,74517.05,73737.62,52450.23
Poverty Incidence among Population,Occidental Mindoro,Region IVB,  ,43.16533,35.88486,38.09529,41.24669
CV_Poverty Incidence among Population ,Occidental Mindoro,Region IVB,  ,17.01501,15.58769,20.0316,30.37806
Magnitude of Poor Population,Occidental Mindoro,Region IVB,  ,186535.7,157180.1,181631.4,208434.7
Poverty Incidence among Population,Oriental Mindoro,Region IVB,  ,43.66973,36.07987,29.32625,21.55039
CV_Poverty Incidence among Population ,Oriental Mindoro,Region IVB,  ,9.463004,9.297244,15.48499,17.83082
Magnitude of Poor Population,Oriental Mindoro,Region IVB,  ,328846.5,280088.1,238371.6,180670.4
Poverty Incidence among Population,Palawan,Region IVB,  ,35.17707,30.8715,26.38115,16.9753
CV_Poverty Incidence among Population ,Palawan,Region IVB,  ,15.6379,18.37812,22.39427,23.34553
Magnitude of Poor Population,Palawan,Region IVB,  ,317398.9,297455.5,277505.8,179894.9
Poverty Incidence among Population,Romblon,Region IVB,  ,46.12495,41.90058,40.4718,36.58368
CV_Poverty Incidence among Population ,Romblon,Region IVB,  ,7.482042,12.85832,12.69108,17.6
Magnitude of Poor Population,Romblon,Region IVB,  ,125439.8,112381.6,104991.5,132771.9
Poverty Incidence among Population,Region V,Region V,54.47918,44.22975,44.2068,41.05572,36.01424
CV_Poverty Incidence among Population ,Region V,Region V,5.037914,4.097291,4.39115,5.558653,6.757352
Magnitude of Poor Population,Region V,Region V,2450496,2280000,2338850,2276848,2172415
Poverty Incidence among Population,Albay,Region V,  ,36.43167,36.70886,40.95874,25.20525
CV_Poverty Incidence among Population ,Albay,Region V,  ,9.430592,11.34754,10.08699,13.59166
Magnitude of Poor Population,Albay,Region V,  ,434478.1,433673.3,511635.5,340305.4
Poverty Incidence among Population,Camarines Norte,Region V,  ,41.09892,41.78248,28.69515,36.44435
CV_Poverty Incidence among Population ,Camarines Norte,Region V,  ,15.05991,14.23974,19.53618,20.59247
Magnitude of Poor Population,Camarines Norte,Region V,  ,217410.2,227105.4,160390,237712.4
Poverty Incidence among Population,Camarines Sur,Region V,  ,47.84862,47.93634,41.163,35.22938
CV_Poverty Incidence among Population ,Camarines Sur,Region V,  ,6.232287,7.074227,10.97577,11.65241
Magnitude of Poor Population,Camarines Sur,Region V,  ,815084.2,855073.9,771983.7,665164.8
Poverty Incidence among Population,Catanduanes,Region V,  ,41.40961,29.10065,33.79586,43.35849
CV_Poverty Incidence among Population ,Catanduanes,Region V,  ,24.3531,28.51573,25.94638,2.921044
Magnitude of Poor Population,Catanduanes,Region V,  ,91033.2,65268.12,86574.22,129486.3
Poverty Incidence among Population,Masbate,Region V,  ,53.56659,56.32659,51.32306,45.44245
CV_Poverty Incidence among Population ,Masbate,Region V,  ,9.03301,7.759329,10.0947,12.42443
Magnitude of Poor Population,Masbate,Region V,  ,434050.3,481921.3,448333.3,424567.6
Poverty Incidence among Population,Sorsogon,Region V,  ,41.15104,39.28132,40.67276,41.28886
CV_Poverty Incidence among Population ,Sorsogon,Region V,  ,10.94132,9.184711,12.45369,17.70801
Magnitude of Poor Population,Sorsogon,Region V,  ,287944.2,275807.9,297931.3,375178.1
Poverty Incidence among Population,Region VI,Region VI,39.55503,29.0808,30.80037,29.13528,22.43389
CV_Poverty Incidence among Population ,Region VI,Region VI,4.709223,6.02047,5.874078,5.917222,10.62701
Magnitude of Poor Population,Region VI,Region VI,2256410,1942554,2110806,2088471,1728397
Poverty Incidence among Population,Aklan,Region VI,  ,41.77506,44.71313,24.96618,14.9334
