Items,Location,Region,1991,2006,2009,2012,2015
CV_Poverty Incidence among Population ,Aklan,Region VI,  ,14.01729,15.85696,23.78147,10.36332
Magnitude of Poor Population,Aklan,Region VI,  ,207009.2,219710.9,136917.3,67198.65
Poverty Incidence among Population,Antique,Region VI,  ,51.60506,44.25335,30.89693,26.02947
CV_Poverty Incidence among Population ,Antique,Region VI,  ,14.69923,14.51728,19.98487,21.32588
Magnitude of Poor Population,Antique,Region VI,  ,258538.7,205288.3,160625,126943.3
Poverty Incidence among Population,Capiz,Region VI,  ,29.92167,28.9562,27.76401,12.92128
CV_Poverty Incidence among Population ,Capiz,Region VI,  ,12.04994,32.14503,19.05287,48.22101
Magnitude of Poor Population,Capiz,Region VI,  ,208857.7,201098.9,208208.2,118677.5
Poverty Incidence among Population,Guimaras,Region VI,  ,25.29964,20.72777,25.19621,5.22023
CV_Poverty Incidence among Population ,Guimaras,Region VI,  ,28.3071,38.0205,33.94128,62.45423
Magnitude of Poor Population,Guimaras,Region VI,  ,38434.75,37036.11,40089.94,8434.898
Poverty Incidence among Population,Iloilo,Region VI,  ,21.7611,26.619,26.20953,20.0396
CV_Poverty Incidence among Population ,Iloilo,Region VI,  ,14.00461,10.16862,11.33522,19.18503
Magnitude of Poor Population,Iloilo,Region VI,  ,453617,563571.5,580936.7,540001.4
Poverty Incidence among Population,Negros Occidental,Region VI,  ,28.23341,30.40693,32.3328,28.98197
CV_Poverty Incidence among Population ,Negros Occidental,Region VI,  ,9.406013,8.140699,8.634739,14.53355
Magnitude of Poor Population,Negros Occidental,Region VI,  ,776096.9,884100.4,961694.2,867141.1
Poverty Incidence among Population,Region VII,Region VII,43.64526,35.89851,31.00908,30.21944,27.62903
CV_Poverty Incidence among Population ,Region VII,Region VII,6.257722,5.746968,6.588089,6.16081,9.28495
Magnitude of Poor Population,Region VII,Region VII,1965272,2274400,2042027,2094911,2057479
Poverty Incidence among Population,Bohol,Region VII,  ,48.2328,43.72564,36.82603,25.99653
CV_Poverty Incidence among Population ,Bohol,Region VII,  ,10.15863,11.35529,8.180274,19.5087
Magnitude of Poor Population,Bohol,Region VII,  ,544187.3,512094.3,429000,298195.9
Poverty Incidence among Population,Cebu,Region VII,  ,30.40787,26.77856,22.68828,21.40767
CV_Poverty Incidence among Population ,Cebu,Region VII,  ,7.634735,9.157653,8.404796,10.96515
Magnitude of Poor Population,Cebu,Region VII,  ,1184478,1108152,1000163,986556.8
Poverty Incidence among Population,Negros Oriental,Region VII,  ,42.9287,33.19087,50.06161,44.99651
CV_Poverty Incidence among Population ,Negros Oriental,Region VII,  ,11.47565,13.79502,11.97284,13.48625
Magnitude of Poor Population,Negros Oriental,Region VII,  ,526025.3,397814.9,638466.1,694292.9
Poverty Incidence among Population,Siquijor,Region VII,  ,22.72229,30.99176,32.57474,52.88057
CV_Poverty Incidence among Population ,Siquijor,Region VII,  ,30.23359,23.5947,54.30234,
Magnitude of Poor Population,Siquijor,Region VII,  ,19708.6,23965.97,27281.53,78433.08
Poverty Incidence among Population,Region VIII,Region VIII,49.97332,41.51343,42.58016,45.22896,38.71868
CV_Poverty Incidence among Population ,Region VIII,Region VIII,5.513776,5.197329,4.482114,4.59573,8.472483
Magnitude of Poor Population,Region VIII,Region VIII,1662289,1627468,1708941,1882934,1756744
Poverty Incidence among Population,Biliran,Region VIII,  ,29.80877,39.17519,27.45147,21.33762
CV_Poverty Incidence among Population ,Biliran,Region VIII,  ,27.11287,16.42097,14.4827,15.22794
Magnitude of Poor Population,Biliran,Region VIII,  ,46288.75,70075.83,45762.13,45007.31
Poverty Incidence among Population,Eastern Samar,Region VIII,  ,51.34918,56.36288,63.70257,46.27431
CV_Poverty Incidence among Population ,Eastern Samar,Region VIII,  ,11.59651,9.48035,8.487525,9.843081
Magnitude of Poor Population,Eastern Samar,Region VIII,  ,223130.6,236588.2,279606.8,226308.6
Poverty Incidence among Population,Leyte,Region VIII,  ,38.42407,36.30959,39.24264,30.97579
CV_Poverty Incidence among Population ,Leyte,Region VIII,  ,7.79221,7.438029,7.030738,9.277415
Magnitude of Poor Population,Leyte,Region VIII,  ,671771,628371.2,713063.1,652690.2
Poverty Incidence among Population,Northern Samar,Region VIII,  ,53.41051,52.10289,50.19001,56.169
CV_Poverty Incidence among Population ,Northern Samar,Region VIII,  ,14.7945,11.18286,11.64276,16.80142
Magnitude of Poor Population,Northern Samar,Region VIII,  ,294039,303403.1,309089.1,337064.1
Poverty Incidence among Population,Southern Leyte,Region VIII,  ,33.71797,43.06715,43.27932,37.98337
CV_Poverty Incidence among Population ,Southern Leyte,Region VIII,  ,11.42961,12.03998,16.37182,26.95338
Magnitude of Poor Population,Southern Leyte,Region VIII,  ,123064.7,164487.3,174367.8,146726.1
Poverty Incidence among Population,Western Samar,Region VIII,  ,40.37389,42.5027,50.02708,46.91832
CV_Poverty Incidence among Population ,Western Samar,Region VIII,  ,12.06316,10.14969,10.96522,27.85341
Magnitude of Poor Population,Western Samar,Region VIII,  ,269173.8,306015.3,361045.1,348947.8
Poverty Incidence among Population,Region IX,Region IX,40.27374,44.96358,45.7703,40.10553,33.85814
CV_Poverty Incidence among Population ,Region IX,Region IX,11.52889,6.2992,5.895985,5.985635,12.82625
Magnitude of Poor Population,Region IX,Region IX,913814.5,1426807,1510806,1409819,1274657
Poverty Incidence among Population,Zamboanga del Norte,Region IX,  ,65.47551,68.50836,54.3604,51.56427
CV_Poverty Incidence among Population ,Zamboanga del Norte,Region IX,  ,8.011643,5.975038,10.24158,11.84641
Magnitude of Poor Population,Zamboanga del Norte,Region IX,  ,597172.7,650866.7,518346.9,588450.5
Poverty Incidence among Population,Zamboanga del Sur,Region IX,  ,31.68208,31.60714,32.02876,24.77274
CV_Poverty Incidence among Population ,Zamboanga del Sur,Region IX,  ,10.08171,10.05371,10.56882,22.42546
Magnitude of Poor Population,Zamboanga del Sur,Region IX,  ,515054.6,532271.4,587598.4,476765.3
Poverty Incidence among Population,Zamboanga Sibugay,Region IX,  ,50.66237,52.73972,44.83873,31.65744
CV_Poverty Incidence among Population ,Zamboanga Sibugay,Region IX,  ,12.80869,8.38049,10.81978,17.58515
Magnitude of Poor Population,Zamboanga Sibugay,Region IX,  ,279277.5,301717.7,282355.2,164230.3
Poverty Incidence among Population,Isabela City,Region IX,  ,41.90367,27.40893,22.08663,25.09333
CV_Poverty Incidence among Population ,Isabela City,Region IX,  ,43.70037,27.70581,9.249802,29.54293
Magnitude of Poor Population,Isabela City,Region IX,  ,35301.86,25950.24,21517.98,45211.13
Poverty Incidence among Population,Region X,Region X,46.59507,39.00815,40.10589,39.47115,36.55368
CV_Poverty Incidence among Population ,Region X,Region X,8.722845,5.592307,5.577694,6.942562,9.365899
Magnitude of Poor Population,Region X,Region X,1403070,1550490,1661208,1759570,1720472
Poverty Incidence among Population,Bukidnon,Region X,  ,43.55044,45.96874,49.00081,53.59184
CV_Poverty Incidence among Population ,Bukidnon,Region X,  ,12.22371,9.728603,8.566573,7.424714
Magnitude of Poor Population,Bukidnon,Region X,  ,531118.6,579991.5,664157.9,732026.6
Poverty Incidence among Population,Camiguin,Region X,  ,34.59677,25.5469,53.57688,34.0081
CV_Poverty Incidence among Population ,Camiguin,Region X,  ,23.70521,13.5176,3.088066,15.13029
Magnitude of Poor Population,Camiguin,Region X,  ,28073.26,21182.66,48774.48,36182.3
Poverty Incidence among Population,Lanao del Norte,Region X,  ,40.70529,46.24159,49.06101,44.25862
CV_Poverty Incidence among Population ,Lanao del Norte,Region X,  ,11.74075,10.74498,13.85508,27.76702
Magnitude of Poor Population,Lanao del Norte,Region X,  ,335571.4,411901.2,443271.3,415967.4
Poverty Incidence among Population,Misamis Occidental,Region X,  ,43.95241,46.4585,42.78528,36.88802
CV_Poverty Incidence among Population ,Misamis Occidental,Region X,  ,11.4629,10.73092,11.52765,16.03392
Magnitude of Poor Population,Misamis Occidental,Region X,  ,233663.7,255469.6,241737.6,197324.1
Poverty Incidence among Population,Misamis Oriental,Region X,  ,32.02126,28.94075,23.43803,19.2642
CV_Poverty Incidence among Population ,Misamis Oriental,Region X,  ,9.637626,11.88179,17.21325,22.31417
Magnitude of Poor Population,Misamis Oriental,Region X,  ,422062.7,392663.3,361628.4,338971.8
Poverty Incidence among Population,Region XI,Region XI,39.57391,30.63676,31.38389,30.7437,22.00641
CV_Poverty Incidence among Population ,Region XI,Region XI,8.738833,7.844538,8.684564,8.246402,13.43967
Magnitude of Poor Population,Region XI,Region XI,1138325,1269291,1356480,1411063,1092200
Poverty Incidence among Population,Davao del Norte,Region XI,  ,31.72979,31.95604,33.43261,33.21557
CV_Poverty Incidence among Population ,Davao del Norte,Region XI,  ,19.61386,22.54227,21.10265,24.64648
Magnitude of Poor Population,Davao del Norte,Region XI,  ,271314.8,285271,328441.6,299672.9
Poverty Incidence among Population,Davao del Sur,Region XI,  ,23.71382,24.82651,24.42229,15.64087
CV_Poverty Incidence among Population ,Davao del Sur,Region XI,  ,12.21488,14.88767,12.53292,20.55473
Magnitude of Poor Population,Davao del Sur,Region XI,  ,514675.6,569380.5,577110.6,450011.5
Poverty Incidence among Population,Davao Oriental,Region XI,  ,50.50258,54.41461,45.78927,29.87958
CV_Poverty Incidence among Population ,Davao Oriental,Region XI,  ,12.47206,8.158389,10.42992,21.99214
Magnitude of Poor Population,Davao Oriental,Region XI,  ,243820.6,262028.7,246026.1,163594.1
Poverty Incidence among Population,Compostela Valley,Region XI,  ,37.725,36.63637,36.70142,28.12213
CV_Poverty Incidence among Population ,Compostela Valley,Region XI,  ,14.03868,12.32545,17.11919,12.44415
Magnitude of Poor Population,Compostela Valley,Region XI,  ,239479.8,239800.3,259485,178921.7
Poverty Incidence among Population,Region XII,Region XII,53.26728,37.89521,38.31267,44.7442,37.32494
CV_Poverty Incidence among Population ,Region XII,Region XII,6.471054,5.528422,6.074844,5.842808,9.674131
Magnitude of Poor Population,Region XII,Region XII,1216120,1410648,1511050,1895820,1716649
Poverty Incidence among Population,North Cotabato,Region XII,  ,31.38037,30.63965,52.35602,41.35423
CV_Poverty Incidence among Population ,North Cotabato,Region XII,  ,12.95192,14.10157,9.056277,11.5155
Magnitude of Poor Population,North Cotabato,Region XII,  ,331157.5,361554.3,708062.1,615922.6
Poverty Incidence among Population,Sarangani,Region XII,  ,48.96422,57.72723,53.15033,55.20228
CV_Poverty Incidence among Population ,Sarangani,Region XII,  ,8.951693,9.180867,8.661065,14.01591
Magnitude of Poor Population,Sarangani,Region XII,  ,247674.1,290151.1,269111.6,233164.2
Poverty Incidence among Population,South Cotabato,Region XII,  ,31.73649,31.62345,31.98151,24.63877
CV_Poverty Incidence among Population ,South Cotabato,Region XII,  ,9.611344,11.24331,13.9444,20.72817
Magnitude of Poor Population,South Cotabato,Region XII,  ,394843.6,408124.6,430209.9,411404.1
Poverty Incidence among Population,Sultan Kudarat,Region XII,  ,51.96506,51.46719,48.47439,48.01349
CV_Poverty Incidence among Population ,Sultan Kudarat,Region XII,  ,10.5039,10.56527,13.67067,19.33003
Magnitude of Poor Population,Sultan Kudarat,Region XII,  ,359193.8,356872.7,357959.6,393832.5
Poverty Incidence among Population,Cotabato City,Region XII,  ,34.41305,34.01424,44.27992,31.56682
CV_Poverty Incidence among Population ,Cotabato City,Region XII,  ,31.02621,23.08913,14.92789,30.961
Magnitude of Poor Population,Cotabato City,Region XII,  ,77778.72,94347.31,130476.6,62325.44
Poverty Incidence among Population,Caraga,Region XII,54.26355,49.24247,54.35336,40.32691,39.10304
CV_Poverty Incidence among Population ,Caraga,Region XII,7.579937,4.952075,3.884987,5.50309,6.262198
Magnitude of Poor Population,Caraga,Region XII,972186.4,1132669,1291683,1001923,1062312
Poverty Incidence among Population,Agusan del Norte,Region XII,  ,44.07189,45.92631,34.67151,34.87982
CV_Poverty Incidence among Population ,Agusan del Norte,Region XII,  ,9.275708,8.581109,14.2025,14.72901
Magnitude of Poor Population,Agusan del Norte,Region XII,  ,273427.1,290792.6,230720.7,270148.8
Poverty Incidence among Population,Agusan del Sur,Region XII,  ,53.83707,60.03498,48.07851,47.28907
CV_Poverty Incidence among Population ,Agusan del Sur,Region XII,  ,9.48093,7.377719,10.68022,10.83956
Magnitude of Poor Population,Agusan del Sur,Region XII,  ,327984.4,398420.8,324596.9,318638.1
Poverty Incidence among Population,Surigao del Norte,Region XII,  ,52.69819,57.92961,41.84303,34.68322
CV_Poverty Incidence among Population ,Surigao del Norte,Region XII,  ,8.100962,6.202625,6.472727,14.02093
Magnitude of Poor Population,Surigao del Norte,Region XII,  ,283789.2,311979.3,248952.6,225180.6
Poverty Incidence among Population,Surigao del Sur,Region XII,  ,46.513,53.68654,36.00577,40.11199
CV_Poverty Incidence among Population ,Surigao del Sur,Region XII,  ,11.83593,7.094131,11.82774,10.58619
Magnitude of Poor Population,Surigao del Sur,Region XII,  ,247468.4,290490,197652.5,248344.7
Poverty Incidence among Population,ARMM,ARMM,30.4762,47.13538,47.44632,55.81916,53.69725
CV_Poverty Incidence among Population ,ARMM,ARMM,12.55977,6.877747,7.10361,5.783081,7.57684
Magnitude of Poor Population,ARMM,ARMM,631371.9,1450467,1507868,1854188,1990503
Poverty Incidence among Population,Basilan,ARMM,  ,39.02014,36.55356,41.21478,37.045
CV_Poverty Incidence among Population ,Basilan,ARMM,  ,31.39962,26.24248,17.89803,10.44103
Magnitude of Poor Population,Basilan,ARMM,  ,108641.6,94659.97,110711,75018.94
Poverty Incidence among Population,Lanao del Sur,ARMM,  ,44.71709,56.58582,73.76792,71.93592
CV_Poverty Incidence among Population ,Lanao del Sur,ARMM,  ,16.54879,13.2913,6.77466,4.039217
Magnitude of Poor Population,Lanao del Sur,ARMM,  ,367995.5,501993.2,687138.4,725261.6
Poverty Incidence among Population,Maguindanao,ARMM,  ,54.60044,52.1512,63.73113,57.24564
CV_Poverty Incidence among Population ,Maguindanao,ARMM,  ,8.158391,11.27983,7.18955,7.012938
Magnitude of Poor Population,Maguindanao,ARMM,  ,471761.6,460209.3,571223.2,551680.6
Poverty Incidence among Population,Sulu,ARMM,  ,40.70466,41.58893,45.82355,54.90648
CV_Poverty Incidence among Population ,Sulu,ARMM,  ,15.09661,11.88664,11.22618,9.632729
Magnitude of Poor Population,Sulu,ARMM,  ,280456.9,299785.3,358143.9,577987.3
Poverty Incidence among Population,Tawi-Tawi,ARMM,  ,52.41014,35.27656,28.61021,12.62076
CV_Poverty Incidence among Population ,Tawi-Tawi,ARMM,  ,16.89226,23.63708,20.80472,41.43997
Magnitude of Poor Population,Tawi-Tawi,ARMM,  ,221611.8,151220.3,126971.1,60554.96
